% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=144574, Wed Apr 30 15:35:55 2025, <python>{}</python>
1 12 0.46252759442801267 0 0 0.46058072895326496 0.4616787230905327 0.4626675183486366 0.45458602871580805 0.46046423024060673 0.46036639451880146 0.4561855256840757 0.4614242143385033 0.4628352859643833 0.465753473510806 0.46177060702927086 0.4659537912882084 0.4600284009742785 0.46288445497891734 0.46228635749689756 0.4655271098011964 0.4632051897469135 0.46245077094322745 0.4603991729969762 0.4590062789129354
2 24 0.43416822122094256 0 0 0.43839168411680046 0.4328388408739744 0.43232172432126326 0.4272952828657589 0.43074533459660325 0.43274919465068407 0.4255870919740438 0.43497926374163687 0.4349593317311841 0.4369645625046749 0.4319693873859539 0.4369235805490272 0.4310736587412318 0.4313551406454751 0.4354793431343461 0.43649192899046035 0.4358078031165896 0.43287545703585184 0.4304720216638317 0.4255776720798247
3 36 0.4342344817831749 0 0 0.4311843755519046 0.43370516674103016 0.43571122679008256 0.42603131859263876 0.4313148760247134 0.4347940203252012 0.4236146009929169 0.43362563401141785 0.43184553078990306 0.44074166815913673 0.43339366272513863 0.435062371178958 0.4306962181967446 0.431285913747904 0.44131545624521695 0.4351383865094547 0.44110910811366444 0.4287633237229815 0.43058309783176346 0.4290946526423631
4 48 0.4159173253638971 0 0 0.41507802759118007 0.4151088973279906 0.41309082289187943 0.4070646861149809 0.41400735017788676 0.41558361688311624 0.4026394940549554 0.4171699214438768 0.41486021362786685 0.4222405719639965 0.4145567649142517 0.4235702864910217 0.41391558988950045 0.41287041877149355 0.415860298974824 0.41628535397241523 0.4232376079609367 0.4093520874271764 0.4131005471161663 0.4101353896327452
5 60 0.40870880653107416 0 0 0.4064281707859234 0.4025696146903557 0.40350559051664375 0.3971558268704611 0.4065657751379258 0.4095639645765405 0.3962666797348843 0.4052324427432814 0.4073235522081174 0.4072675476351067 0.4060800314651546 0.4165630561385022 0.40812157382037495 0.4069607540980996 0.40912542424621406 0.41356963903566474 0.41638434780264333 0.40238998767986206 0.4028102319302799 0.39919368564001223
6 72 0.3931293525053321 0 0 0.393371340184854 0.3886423631089606 0.3870691115520611 0.3801121344227726 0.3936913287871651 0.3950320731737247 0.3809658217702092 0.3879294083763041 0.3938317980350621 0.3910878873341029 0.3847718799603384 0.4019372295608721 0.38980018072242323 0.3922374203098411 0.3922040341240233 0.4037610079189369 0.3954300541800716 0.38538647372488766 0.38746917249968527 0.3831672342045285
7 84 0.3731679816919981 0 0 0.3736887588642782 0.3687652942077518 0.36973730719646297 0.35989606049091954 0.37407361989629306 0.37426599882031825 0.3593016071451605 0.36571391598314856 0.37495765047925506 0.37261167700440984 0.36539595606258224 0.38084185389542 0.3714382474149299 0.37341722074474704 0.3693424999250961 0.3808777980639218 0.36775065726591444 0.3661564897023041 0.36711588347356383 0.3642748218623077
8 96 0.3738739149609389 0 0 0.3739810845976629 0.36928614025180573 0.3694748410079649 0.3581491019613817 0.37763962826143876 0.3747433705366608 0.3590540986883563 0.36581960074494285 0.3713947923763115 0.3731177791101358 0.36322087854899465 0.38414173817102887 0.3687755843913449 0.37627129432718154 0.370510379058588 0.3821715687914611 0.37418459790199454 0.36574948085621223 0.36668698574697706 0.36370406571009734
9 108 0.3762702508295059 0 0 0.3758347374682571 0.37007927543818836 0.36994378009407664 0.359353899145963 0.3791683624855268 0.37847408890104656 0.3622477188171965 0.377056778400663 0.37185701628871604 0.3726610826303771 0.36518423807113576 0.38728583942054556 0.37143069617069197 0.3776030278426511 0.37269220347738397 0.38542476377759644 0.37916999523038575 0.3688036140850403 0.366652364016334 0.36263631813577013
10 120 0.39213153713703874 0 0 0.3906405690975888 0.3869302307409967 0.3830106102224348 0.37410348989776415 0.3951146280563898 0.3919411068303421 0.3788526248085419 0.3987360867861952 0.39547954576253025 0.39133626027775126 0.3800814733237385 0.3997875377451139 0.38781643746775724 0.3934368691204464 0.3928626478795973 0.39822235114390786 0.39062249744646543 0.3832016636393749 0.38458499769515525 0.3747002476979843
