% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=130676, Wed Apr 30 15:48:33 2025, <python>{}</python>
1 12 0.4691346773305236 1.000047501128143 0.5417738066835948 5.4177380668359476e-01 1.4658448131203166 4.600089157552288 0.8639450443072434   
2 24 0.45319024742518726 1.098512097240759 0.5417738066835948 5.5304836375592081e-01 1.2628597387149987 3.6983864452331 0.9872551530882249   
3 36 0.4352983216983922 1.1588952400421202 0.28679942136829006 2.8679942136829006e-01 1.7289344938673001 2.963485957799454 0.8242997182812164   
4 48 0.42653747287334304 1.1797596100289711 0.28679942136829006 5.1872709539396333e-01 0.9630240198945884 3.520251128028084 1.2098554248629898   
5 60 0.4248460692088586 1.217378868046142 0.17540761567572985 1.7540761567572985e-01 1.3746604438240388 2.920347214066371 1.19782265101118   
6 72 0.4192053988976994 1.2784786449015493 0.17540761567572985 3.8286139087676185e-01 1.1735086704573583 3.442372527905049 1.0227898197798688   
7 84 0.4191619827126934 1.3273893689157108 0.17540761567572985 4.4605807127177932e-01 1.490446545203644 2.294104748035055 0.9052638679000947   
8 96 0.43130483125319 1.3587197253276728 0.17540761567572985 3.8354785615260883e-01 1.8155862664040066 4.9939302225417315 1.262826464344729   
9 108 0.42612430526201295 1.419694392895789 0.17540761567572985 2.0369336207108504e-01 1.6842845204117882 3.4641327949197835 2.0263757915786433   
10 120 0.43115081597609467 1.441787332767581 0.17540761567572985 2.1257151531227531e-01 1.3671903144539057 3.104647498293242 1.0287678683010233   
11 132 0.42705799221324703 1.4658365244126998 0.17540761567572985 3.0868627263183146e-01 0.7009903666917366 2.464131731350054 0.9623038844812203   
12 144 0.42177884310866326 1.4836443783268998 0.17540761567572985 2.0680854105966920e-01 0.9309787416005287 2.619149429912812 1.5054333567787186   
13 156 0.4227937631878392 1.5205089091023045 0.17540761567572985 1.8019111905369117e-01 1.203543828697874 2.9557698372540586 0.8489624658891048   
14 168 0.4197554731523108 1.5577511052485566 0.17540761567572985 3.9105655048303495e-01 1.395939220182344 2.720435745822216 1.1579885161122425   
15 180 0.41068143430983095 1.5821053501760312 0.1591566677056125 1.5915666770561249e-01 1.1267999671583506 1.9844679136067358 0.6829353876993329   
16 192 0.41636384472209564 1.6046405200553202 0.1591566677056125 2.4201126345972293e-01 0.8567912140252228 2.5594309217477504 0.836282076983628   
17 204 0.41315550111680316 1.6321141572237172 0.1591566677056125 3.8932806030017686e-01 1.7410804383722884 2.597180890632819 1.419739724390038   
18 216 0.4167935053784509 1.6603076966792003 0.1591566677056125 4.2930248932076687e-01 0.7745807129623619 2.6659265068756164 1.1817123762113124   
19 228 0.4201210574883642 1.7164651215280633 0.1591566677056125 6.2788244185809383e-01 1.1058468855830852 2.5036565142515825 0.9026535661497912   
20 240 0.432409308049524 1.745344747773636 0.1591566677056125 4.4805189950800239e-01 0.7691507035655001 2.6330120476986716 0.5633499450784258   
21 252 0.43410924989867467 1.7828061108511655 0.1591566677056125 3.4700675643545331e-01 0.7807645673858623 2.429153417010955 0.9697824193831766   
22 264 0.4285815558215085 1.8160313085771147 0.1591566677056125 3.8753801918363495e-01 1.2010550748223363 2.148845307971405 0.6976661503835595   
23 276 0.4179525243881948 1.8485442064111142 0.1591566677056125 2.8820317267845780e-01 0.8268087221218963 1.4976344915325754 0.9421266282505877   
24 288 0.41740885501685077 1.8578024929876977 0.1591566677056125 3.6100385305702237e-01 0.7199917742993305 2.4631780547843123 0.3439420771425068   
25 300 0.4252508473417 1.8546276556668886 0.1591566677056125 4.2460591430956873e-01 0.7792466484191353 2.4920787205494936 0.3590791369209311   
26 312 0.42662376678508285 1.8740925008194118 0.1591566677056125 2.7157391390938312e-01 0.7061021707194123 3.961728001174577 0.4155560932502371   
27 324 0.42490662418473174 1.9045358287953646 0.1591566677056125 2.7567232130152380e-01 1.0764842270941386 2.959538302918367 1.289826109246797   
28 336 0.41671224144890934 1.9288017225482448 0.1591566677056125 1.9725815764730004e-01 0.8536917252118249 1.8249682108681438 1.042213583613317   
29 348 0.4120960643395953 1.9527084913514314 0.1591566677056125 3.2048090370518240e-01 1.7322140928375294 2.535600111233111 1.7167294356450502   
30 360 0.4021434053872166 2.022410728718103 0.1591566677056125 5.5481750766631133e-01 1.26255327756668 1.7473295167324723 0.8560259427539394   
31 372 0.40079082350324546 2.0262509531961204 0.1591566677056125 3.3800194790908550e-01 0.5161198675926945 1.6316404834988714 0.3578848101443337   
32 384 0.3905324392830975 2.0369590731371625 0.1591566677056125 2.1703517018413093e-01 0.8950448145018934 1.9605380335908036 1.1179491339159493   
33 396 0.3855230098659914 2.064927520996619 0.1591566677056125 3.1905513559207827e-01 0.541729693522412 2.095799889776986 0.6087572131470425   
34 408 0.38613777962499796 2.1113918552983737 0.1591566677056125 2.4988179126229509e-01 0.8181295444826627 2.5122175417502275 0.9156233956819106   
35 420 0.4027837711879436 2.1917732094709246 0.1591566677056125 2.9988071693310886e-01 1.1219655797022492 2.4489213495434634 1.1632203005768242   
