% # columns="iteration, evaluation, void, void, void, xmean", seed=130676, Wed Apr 30 15:48:33 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 0.5636865567978233 0.30481192194661477 0.26141064522977286 -0.34431371627173624 -0.07401396853387453 -0.08338552904393885 -0.3090443845578449 0.03267396799542949 -0.2790405105384485 0.4756302533020361 -0.044739166004495484 -0.4133962518664081 -0.16750996061150053 0.2128896788958788 0.08181997304146425 0.3706972726146671 -0.27015597047255996 0.20561784967001046 0.07642248376852095 0.018771591023641364
2 24 0 0 0 0.8530884350557818 0.2686443904209262 0.8319024928283737 -0.07916534903823769 0.3357501903933649 0.04077974751315783 -0.4345843514130764 -0.39613267241826033 -0.17125287287065333 0.7145143430875325 -0.41960068401360195 -0.24208170138715468 -0.4572956548698975 0.17407415711515378 0.36862640827422716 0.16168634012643213 -0.2049507965473382 -0.07513516399726178 0.08268816119250245 -0.008068674579970077
3 36 0 0 0 0.7417743118864377 0.06995435838232922 0.5952375779282142 -0.2946290145210501 0.3751077512474707 0.17053707442400184 -0.18264310842368958 -0.3308548203573553 -0.3842256314664939 0.8405394144540771 -0.17317726447739443 0.20576416561015887 -0.7433487631825111 0.38533814962603546 0.29017425997206425 -0.014401413166565541 -0.5769252830649931 0.09436359765710434 0.09549790904050479 -0.043976636564129444
4 48 0 0 0 0.6620671886930222 0.18656345999160293 0.774781432288927 -0.5622555029195425 0.65204770109673 0.26435961440914296 -0.2868833095695949 -0.25000485864047556 -0.3164439121299977 0.96877221843697 -0.15527298342241594 -0.19432994186886637 -1.0552519645843945 0.34549101728055165 0.11487614168791971 -0.06727975530546053 -0.5002780117848655 0.029629480891925075 0.2839350103290438 -0.3984289197313455
5 60 0 0 0 1.0478346570835415 -0.018126293911060076 1.1080684178339457 -0.38610726808054696 0.3430096087896188 0.48938895348371775 0.17750591531331927 -0.4240491456460176 -0.35716743957232794 0.8687361558664897 -0.16633597313063783 -0.3651888118803004 -1.5401667153062035 0.35419339926199295 0.34353771722625254 -0.1090082373131211 -0.29171697791858875 -0.03865580643112189 -0.0743206495737826 -0.13433549647995874
6 72 0 0 0 0.891265318108804 -0.273047726864414 1.1061730407459083 -0.08449219061180013 0.16970148533333942 0.5259965427612726 0.2327873503320298 -0.17897956750780875 -0.49791842927302077 0.9794701077072364 -0.49732027084510533 -0.553445352761617 -1.2618506489444474 0.6219224373273298 0.7610955111181023 -0.18367813414997616 -0.4852135606925802 -0.0012485976246908795 0.027493883333542288 -0.20787370952586143
7 84 0 0 0 1.3108764425709192 -0.0660368513499893 1.6468991360418892 -0.05414015814696022 0.15534916786109815 0.19741111035273323 -0.06135364745620092 -0.44532466699955 -0.8780815107330168 0.8771251967213174 -0.6607314227867918 -0.4374160725161836 -1.356885760739122 0.5783595947448791 0.49947985268335376 -0.2403722052773329 -0.6337471102028134 -0.1238075631429506 0.2099913627675386 0.01559406929068044
8 96 0 0 0 1.2928621644588667 -0.14744292832585806 1.682015561124659 0.26160575654158436 0.0015029643556277728 0.7369555835146873 0.10029192514604801 -0.37186817597646227 -0.8161426286403087 0.7032776747615569 -1.2974723975133853 -1.014600832847875 -1.0882594091684759 0.5171715459967522 0.8434635234677827 0.12196515193010574 -0.5755525026942643 0.1142044215045496 -0.10955320688896497 -0.16919579233492632
9 108 0 0 0 0.9967261827770995 -0.5101337548629017 1.5231395223773716 0.16349634604557128 -0.2224618082368086 0.6144472816290951 0.3621855155478255 -0.4732338220794007 -0.7470322826476661 0.7660885082105683 -0.9865071499042802 -0.8596938614229455 -0.7587687976408414 0.7189103182089254 0.8630803881310088 0.10104760344789947 -0.7587077438737075 0.3660717123670981 0.23478152127226914 -0.3447800109983216
10 120 0 0 0 0.6232252592430143 -0.509700709683684 1.356606223876532 0.31725162912767646 -0.5670953021630861 0.6484005931055762 0.43315370677206916 -0.05228612222956169 -1.0560880836293112 0.5830412493992857 -0.8022098302211971 -0.792139677281761 -0.6833595274741553 0.8708975220938943 1.0425362645272889 0.240899656826911 -0.8983681053012824 0.5438192902828591 0.271655256009217 -0.6419881424479207
